reach;urbanaggl;year;q90_fecalcoli;ech_fecalcoli;num_stations;etat_m;urbanaggl_normalise;latitude;longitude
upstream;Ottappalam;2017;NA;0;3;NA;ottappalam;10.79731;76.16291
upstream;Ottappalam;2018;300;12;3;Good;ottappalam;10.79731;76.16291
upstream;Ottappalam;2019;380;12;3;Good;ottappalam;10.79731;76.16291
upstream;Ottappalam;2020;310;11;3;Good;ottappalam;10.79731;76.16291
upstream;Ottappalam;2021;1700;9;3;Good;ottappalam;10.79731;76.16291
upstream;Paris;1980;23100;24;5;Poor;paris;48.84683;2.31329
upstream;Paris;1981;24000;24;5;Poor;paris;48.84683;2.31329
upstream;Paris;1982;24000;36;5;Poor;paris;48.84683;2.31329
upstream;Paris;1983;9300;36;5;Poor;paris;48.84683;2.31329
upstream;Paris;1984;15000;36;5;Poor;paris;48.84683;2.31329
upstream;Paris;1985;46000;27;5;Poor;paris;48.84683;2.31329
upstream;Paris;1986;93000;30;5;Poor;paris;48.84683;2.31329
upstream;Paris;1987;110000;24;5;Poor;paris;48.84683;2.31329
upstream;Paris;1988;NA;0;5;NA;paris;48.84683;2.31329
upstream;Paris;1989;94700;30;5;Poor;paris;48.84683;2.31329
upstream;Paris;1990;44200;27;5;Poor;paris;48.84683;2.31329
upstream;Paris;1991;24000;23;5;Poor;paris;48.84683;2.31329
upstream;Paris;1992;NA;0;5;NA;paris;48.84683;2.31329
upstream;Paris;1993;NA;0;5;NA;paris;48.84683;2.31329
upstream;Paris;1994;NA;0;5;NA;paris;48.84683;2.31329
upstream;Paris;1995;NA;0;5;NA;paris;48.84683;2.31329
upstream;Paris;1996;NA;0;5;NA;paris;48.84683;2.31329
upstream;Paris;2003;NA;0;5;NA;paris;48.84683;2.31329
upstream;Paris;2004;NA;0;5;NA;paris;48.84683;2.31329
upstream;Paris;2005;NA;0;5;NA;paris;48.84683;2.31329
upstream;Paris;2006;NA;0;5;NA;paris;48.84683;2.31329
upstream;Paris;2007;NA;0;5;NA;paris;48.84683;2.31329
upstream;Paris;2008;NA;0;5;NA;paris;48.84683;2.31329
upstream;Paris;2009;NA;0;5;NA;paris;48.84683;2.31329
upstream;Paris;2010;NA;0;5;NA;paris;48.84683;2.31329
upstream;Paris;2011;NA;0;5;NA;paris;48.84683;2.31329
upstream;Paris;2012;NA;0;5;NA;paris;48.84683;2.31329
upstream;Paris;2013;NA;0;5;NA;paris;48.84683;2.31329
upstream;Paris;2014;NA;0;5;NA;paris;48.84683;2.31329
upstream;Paris;2015;NA;0;5;NA;paris;48.84683;2.31329
upstream;Paris;2016;NA;0;5;NA;paris;48.84683;2.31329
upstream;Paris;2017;NA;0;5;NA;paris;48.84683;2.31329
upstream;Paris;2018;NA;0;5;NA;paris;48.84683;2.31329
upstream;Paris;2019;NA;0;5;NA;paris;48.84683;2.31329
upstream;Paris;2021;NA;0;5;NA;paris;48.84683;2.31329
upstream;Patna;2006;NA;0;11;NA;patna;25.58727;85.15155
upstream;Patna;2007;NA;0;11;NA;patna;25.58727;85.15155
upstream;Patna;2008;NA;0;11;NA;patna;25.58727;85.15155
upstream;Patna;2009;NA;0;11;NA;patna;25.58727;85.15155
upstream;Patna;2010;NA;0;11;NA;patna;25.58727;85.15155
upstream;Patna;2011;NA;0;11;NA;patna;25.58727;85.15155
upstream;Patna;2012;NA;0;11;NA;patna;25.58727;85.15155
upstream;Patna;2013;NA;0;11;NA;patna;25.58727;85.15155
upstream;Patna;2014;NA;0;11;NA;patna;25.58727;85.15155
upstream;Patna;2015;NA;0;11;NA;patna;25.58727;85.15155
upstream;Patna;2016;NA;0;11;NA;patna;25.58727;85.15155
upstream;Patna;2017;NA;0;11;NA;patna;25.58727;85.15155
upstream;Patna;2018;11000;68;11;Poor;patna;25.58727;85.15155
upstream;Patna;2019;17000;48;11;Poor;patna;25.58727;85.15155
upstream;Patna;2020;160000;88;11;Poor;patna;25.58727;85.15155
upstream;Patna;2021;28000;28;11;Poor;patna;25.58727;85.15155
upstream;Petrolina;2004;NA;0;1;NA;petrolina;-9.40249;-40.49983
upstream;Phnum Penh;1993;NA;0;1;NA;phnum penh;11.57982;105.12175
upstream;Phnum Penh;1994;NA;0;1;NA;phnum penh;11.57982;105.12175
upstream;Phnum Penh;1995;NA;0;1;NA;phnum penh;11.57982;105.12175
upstream;Porto Velho;2004;NA;0;1;NA;porto velho;-8.73004;-63.89876
upstream;Praha;2004;NA;0;2;NA;praha;50.33495;14.36135
upstream;Praha;2005;NA;0;2;NA;praha;50.33495;14.36135
upstream;Praha;2006;NA;0;2;NA;praha;50.33495;14.36135
upstream;Praha;2007;NA;0;2;NA;praha;50.33495;14.36135
upstream;Praha;2008;NA;0;2;NA;praha;50.33495;14.36135
upstream;Praha;2009;NA;0;2;NA;praha;50.33495;14.36135
upstream;Praha;2010;NA;0;2;NA;praha;50.33495;14.36135
upstream;Praha;2011;NA;0;2;NA;praha;50.33495;14.36135
upstream;Praha;2012;NA;0;2;NA;praha;50.33495;14.36135
upstream;Praha;2013;NA;0;2;NA;praha;50.33495;14.36135
upstream;Praha;2014;NA;0;2;NA;praha;50.33495;14.36135
upstream;Praha;2015;NA;0;2;NA;praha;50.33495;14.36135
upstream;Praha;2016;NA;0;2;NA;praha;50.33495;14.36135
upstream;Praha;2018;NA;0;2;NA;praha;50.33495;14.36135
upstream;Praha;2020;NA;0;2;NA;praha;50.33495;14.36135
upstream;Preston;1990;6470;10;2;Poor;preston;53.80073;-2.55805
upstream;Preston;1991;3600;36;2;Poor;preston;53.80073;-2.55805
upstream;Preston;1992;4620;7;2;Poor;preston;53.80073;-2.55805
upstream;Preston;1993;4880;9;2;Poor;preston;53.80073;-2.55805
upstream;Preston;1994;5000;11;2;Poor;preston;53.80073;-2.55805
upstream;Preston;1995;13000;11;2;Poor;preston;53.80073;-2.55805
upstream;Preston;2005;NA;0;2;NA;preston;53.80073;-2.55805
upstream;Preston;2009;NA;0;2;NA;preston;53.80073;-2.55805
upstream;Preston;2010;NA;0;2;NA;preston;53.80073;-2.55805
upstream;Preston;2011;NA;0;2;NA;preston;53.80073;-2.55805
upstream;Preston;2012;NA;0;2;NA;preston;53.80073;-2.55805
upstream;Puebla;2012;2400;3;2;Poor;puebla;19.07391;-98.22698
upstream;Puebla;2013;1665;6;2;Good;puebla;19.07391;-98.22698
upstream;Puebla;2014;24000;6;2;Poor;puebla;19.07391;-98.22698
upstream;Puebla;2015;24000;6;2;Poor;puebla;19.07391;-98.22698
upstream;Puebla;2016;24000;12;2;Poor;puebla;19.07391;-98.22698
upstream;Puebla;2017;24000;12;2;Poor;puebla;19.07391;-98.22698
upstream;Puebla;2018;24000;12;2;Poor;puebla;19.07391;-98.22698
upstream;Puebla;2019;24196;4;2;Poor;puebla;19.07391;-98.22698
upstream;Puebla;2020;24000;2;2;Poor;puebla;19.07391;-98.22698
upstream;Puebla;2021;24000;2;2;Poor;puebla;19.07391;-98.22698
upstream;Puerto Alegre;1983;1192;2;10;Good;puerto alegre;-30.07275;-51.17693
upstream;Puerto Alegre;1984;8,52E+14;9;10;Good;puerto alegre;-30.07275;-51.17693
upstream;Puerto Alegre;1985;270;7;10;Good;puerto alegre;-30.07275;-51.17693
upstream;Puerto Alegre;1986;9,8E+14;9;10;Good;puerto alegre;-30.07275;-51.17693
upstream;Puerto Alegre;1987;9,8E+14;9;10;Poor;puerto alegre;-30.07275;-51.17693
upstream;Puerto Alegre;1988;1700;11;10;Good;puerto alegre;-30.07275;-51.17693
upstream;Puerto Alegre;1989;604;3;10;Good;puerto alegre;-30.07275;-51.17693
upstream;Puerto Alegre;2001;150000;50;10;Poor;puerto alegre;-30.07275;-51.17693
upstream;Puerto Alegre;2002;340000;37;10;Poor;puerto alegre;-30.07275;-51.17693
upstream;Puerto Alegre;2003;2543;2;10;Poor;puerto alegre;-30.07275;-51.17693
upstream;Puerto Alegre;2004;2490;1;10;Poor;puerto alegre;-30.07275;-51.17693
upstream;Puerto Alegre;2005;2;2;10;Good;puerto alegre;-30.07275;-51.17693
upstream;Puerto Alegre;2006;5760490;2;10;Poor;puerto alegre;-30.07275;-51.17693
upstream;Puerto Alegre;2007;NA;0;10;NA;puerto alegre;-30.07275;-51.17693
upstream;Puerto Alegre;2008;13000;1;10;Poor;puerto alegre;-30.07275;-51.17693
upstream;Puerto Alegre;2009;NA;0;10;NA;puerto alegre;-30.07275;-51.17693
upstream;Puerto Alegre;2010;44680;5;10;Poor;puerto alegre;-30.07275;-51.17693
upstream;Puerto Alegre;2011;19200;5;10;Poor;puerto alegre;-30.07275;-51.17693
upstream;Puerto Alegre;2012;NA;0;10;NA;puerto alegre;-30.07275;-51.17693
upstream;Puerto Alegre;2013;NA;0;10;NA;puerto alegre;-30.07275;-51.17693
upstream;Puerto Alegre;2015;NA;0;10;NA;puerto alegre;-30.07275;-51.17693
upstream;Queretaro;2012;NA;0;1;NA;queretaro;20.60027;-100.41385
upstream;Queretaro;2013;13200;6;1;Poor;queretaro;20.60027;-100.41385
upstream;Queretaro;2014;24000;6;1;Poor;queretaro;20.60027;-100.41385
upstream;Queretaro;2015;24000;6;1;Poor;queretaro;20.60027;-100.41385
upstream;Queretaro;2016;24000;6;1;Poor;queretaro;20.60027;-100.41385
upstream;Queretaro;2017;24000;6;1;Poor;queretaro;20.60027;-100.41385
upstream;Queretaro;2018;24000;6;1;Poor;queretaro;20.60027;-100.41385
upstream;Queretaro;2019;24000;1;1;Poor;queretaro;20.60027;-100.41385
upstream;Queretaro;2020;24000;1;1;Poor;queretaro;20.60027;-100.41385
upstream;Rajahmundry;1980;NA;0;4;NA;rajahmundry;17.00129;81.77432
upstream;Rajahmundry;1981;62;6;4;Good;rajahmundry;17.00129;81.77432
upstream;Rajahmundry;1982;179;8;4;Good;rajahmundry;17.00129;81.77432
upstream;Rajahmundry;1983;34;7;4;Good;rajahmundry;17.00129;81.77432
upstream;Rajahmundry;1984;0;12;4;Good;rajahmundry;17.00129;81.77432
upstream;Rajahmundry;1985;6E+14;9;4;Good;rajahmundry;17.00129;81.77432
upstream;Rajahmundry;1986;4;12;4;Good;rajahmundry;17.00129;81.77432
upstream;Rajahmundry;1987;7;9;4;Good;rajahmundry;17.00129;81.77432
upstream;Rajahmundry;1988;4;6;4;Good;rajahmundry;17.00129;81.77432
upstream;Rajahmundry;1989;NA;0;4;NA;rajahmundry;17.00129;81.77432
upstream;Rajahmundry;1990;0;9;4;Good;rajahmundry;17.00129;81.77432
upstream;Rajahmundry;1991;0;1;4;Good;rajahmundry;17.00129;81.77432
upstream;Rajahmundry;1992;NA;0;4;NA;rajahmundry;17.00129;81.77432
upstream;Rajahmundry;1993;NA;0;4;NA;rajahmundry;17.00129;81.77432
upstream;Rajahmundry;1994;NA;0;4;NA;rajahmundry;17.00129;81.77432
upstream;Rajahmundry;1995;NA;0;4;NA;rajahmundry;17.00129;81.77432
upstream;Rajahmundry;1996;0;2;4;Good;rajahmundry;17.00129;81.77432
upstream;Rajahmundry;1997;NA;0;4;NA;rajahmundry;17.00129;81.77432
upstream;Rajahmundry;1998;NA;0;4;NA;rajahmundry;17.00129;81.77432
upstream;Rajahmundry;1999;NA;0;4;NA;rajahmundry;17.00129;81.77432
upstream;Rajahmundry;2000;393;2;4;Good;rajahmundry;17.00129;81.77432
upstream;Rajahmundry;2001;1341;8;4;Good;rajahmundry;17.00129;81.77432
upstream;Rajahmundry;2002;572;15;4;Good;rajahmundry;17.00129;81.77432
upstream;Rajahmundry;2003;1710;14;4;Good;rajahmundry;17.00129;81.77432
upstream;Rajahmundry;2004;230;6;4;Good;rajahmundry;17.00129;81.77432
upstream;Rajahmundry;2005;3600;13;4;Poor;rajahmundry;17.00129;81.77432
upstream;Rajahmundry;2006;14600;23;4;Poor;rajahmundry;17.00129;81.77432
upstream;Rajahmundry;2007;16000;23;4;Poor;rajahmundry;17.00129;81.77432
upstream;Rajahmundry;2008;13280;23;4;Poor;rajahmundry;17.00129;81.77432
upstream;Rajahmundry;2009;15300;12;4;Poor;rajahmundry;17.00129;81.77432
upstream;Rajahmundry;2010;16000;12;4;Poor;rajahmundry;17.00129;81.77432
upstream;Rajahmundry;2011;16000;12;4;Poor;rajahmundry;17.00129;81.77432
upstream;Rajahmundry;2012;2240;12;4;Poor;rajahmundry;17.00129;81.77432
upstream;Rajahmundry;2013;16000;12;4;Poor;rajahmundry;17.00129;81.77432
upstream;Rajahmundry;2014;9,652E+14;5;4;Poor;rajahmundry;17.00129;81.77432
upstream;Rajahmundry;2018;21;24;4;Good;rajahmundry;17.00129;81.77432
upstream;Rajahmundry;2019;11;24;4;Good;rajahmundry;17.00129;81.77432
upstream;Rajahmundry;2020;11;24;4;Good;rajahmundry;17.00129;81.77432
upstream;Rajahmundry;2021;9;6;4;Good;rajahmundry;17.00129;81.77432
upstream;Recife;2004;NA;0;1;NA;recife;-7.91701;-35.30915
upstream;Resistencia;2018;NA;0;1;NA;resistencia;-27.32938;-58.83062
upstream;Resistencia;2019;NA;0;1;NA;resistencia;-27.32938;-58.83062
upstream;Resistencia;2020;NA;0;1;NA;resistencia;-27.32938;-58.83062
upstream;Resistencia;2021;NA;0;1;NA;resistencia;-27.32938;-58.83062
upstream;Resistencia;2022;NA;0;1;NA;resistencia;-27.32938;-58.83062
upstream;Roma;2007;NA;0;3;NA;roma;41.89501;12.53195
upstream;Roma;2008;NA;0;3;NA;roma;41.89501;12.53195
upstream;Roma;2009;NA;0;3;NA;roma;41.89501;12.53195
upstream;Roma;2010;NA;0;3;NA;roma;41.89501;12.53195
upstream;Roma;2011;NA;0;3;NA;roma;41.89501;12.53195
upstream;Roma;2017;NA;0;3;NA;roma;41.89501;12.53195
upstream;Roma;2018;NA;0;3;NA;roma;41.89501;12.53195
upstream;Roma;2019;NA;0;3;NA;roma;41.89501;12.53195
upstream;Roma;2020;NA;0;3;NA;roma;41.89501;12.53195
upstream;Roma;2021;NA;0;3;NA;roma;41.89501;12.53195
upstream;Rosario;2019;NA;0;1;NA;rosario;-32.79936;-60.60236
upstream;Rosario;2020;NA;0;1;NA;rosario;-32.79936;-60.60236
upstream;Rosario;2021;NA;0;1;NA;rosario;-32.79936;-60.60236
upstream;Rosario;2022;NA;0;1;NA;rosario;-32.79936;-60.60236
upstream;Sacramento;1996;NA;0;3;NA;sacramento;38.63925;-121.52287
upstream;Sacramento;1997;NA;0;3;NA;sacramento;38.63925;-121.52287
upstream;Sacramento;1998;NA;0;3;NA;sacramento;38.63925;-121.52287
upstream;Santa Fe;2019;NA;0;1;NA;santa fe;-31.63964;-60.63077
upstream;Santa Fe;2020;NA;0;1;NA;santa fe;-31.63964;-60.63077
upstream;Santa Fe;2021;NA;0;1;NA;santa fe;-31.63964;-60.63077
upstream;Santa Fe;2022;NA;0;1;NA;santa fe;-31.63964;-60.63077
upstream;Santiago (de Chile);1980;1300;17;8;Good;santiago (de chile);-33.48131;-70.65196
upstream;Santiago (de Chile);1981;935;16;8;Good;santiago (de chile);-33.48131;-70.65196
upstream;Santiago (de Chile);1982;12540;7;8;Poor;santiago (de chile);-33.48131;-70.65196
upstream;Santiago (de Chile);1983;1400;6;8;Good;santiago (de chile);-33.48131;-70.65196
upstream;Santiago (de Chile);1984;1800;9;8;Good;santiago (de chile);-33.48131;-70.65196
upstream;Santiago (de Chile);1985;NA;0;8;NA;santiago (de chile);-33.48131;-70.65196
upstream;Santiago (de Chile);1986;150;1;8;Good;santiago (de chile);-33.48131;-70.65196
upstream;Santiago (de Chile);1987;1370;4;8;Good;santiago (de chile);-33.48131;-70.65196
upstream;Santiago (de Chile);1988;464;5;8;Good;santiago (de chile);-33.48131;-70.65196
upstream;Santiago (de Chile);1989;NA;0;8;NA;santiago (de chile);-33.48131;-70.65196
upstream;Santiago (de Chile);1990;NA;0;8;NA;santiago (de chile);-33.48131;-70.65196
upstream;Santiago (de Chile);1991;NA;0;8;NA;santiago (de chile);-33.48131;-70.65196
upstream;Santiago (de Chile);1992;NA;0;8;NA;santiago (de chile);-33.48131;-70.65196
upstream;Santiago (de Chile);1993;NA;0;8;NA;santiago (de chile);-33.48131;-70.65196
upstream;Santiago (de Chile);1994;NA;0;8;NA;santiago (de chile);-33.48131;-70.65196
upstream;Santiago (de Chile);1995;NA;0;8;NA;santiago (de chile);-33.48131;-70.65196
upstream;Santiago (de Chile);1997;NA;0;8;NA;santiago (de chile);-33.48131;-70.65196
upstream;Santiago (de Chile);1998;NA;0;8;NA;santiago (de chile);-33.48131;-70.65196
upstream;Santiago (de Chile);1999;NA;0;8;NA;santiago (de chile);-33.48131;-70.65196
upstream;Santiago (de Chile);2000;NA;0;8;NA;santiago (de chile);-33.48131;-70.65196
upstream;Santiago (de Chile);2001;NA;0;8;NA;santiago (de chile);-33.48131;-70.65196
upstream;Santiago (de Chile);2002;NA;0;8;NA;santiago (de chile);-33.48131;-70.65196
upstream;Santiago (de Chile);2003;NA;0;8;NA;santiago (de chile);-33.48131;-70.65196
upstream;Santiago (de Chile);2004;NA;0;8;NA;santiago (de chile);-33.48131;-70.65196
upstream;Santiago (de Chile);2005;NA;0;8;NA;santiago (de chile);-33.48131;-70.65196
upstream;Santiago (de Chile);2006;NA;0;8;NA;santiago (de chile);-33.48131;-70.65196
upstream;Santiago (de Chile);2007;NA;0;8;NA;santiago (de chile);-33.48131;-70.65196
upstream;Santiago (de Chile);2008;NA;0;8;NA;santiago (de chile);-33.48131;-70.65196
upstream;Santiago (de Chile);2009;NA;0;8;NA;santiago (de chile);-33.48131;-70.65196
upstream;Santiago (de Chile);2010;NA;0;8;NA;santiago (de chile);-33.48131;-70.65196
upstream;Santiago (de Chile);2011;NA;0;8;NA;santiago (de chile);-33.48131;-70.65196
upstream;Santiago (de Chile);2012;NA;0;8;NA;santiago (de chile);-33.48131;-70.65196
upstream;Santiago (de Chile);2013;NA;0;8;NA;santiago (de chile);-33.48131;-70.65196
upstream;Santiago (de Chile);2014;NA;0;8;NA;santiago (de chile);-33.48131;-70.65196
upstream;Santiago (de Chile);2015;NA;0;8;NA;santiago (de chile);-33.48131;-70.65196
upstream;Santiago (de Chile);2016;NA;0;8;NA;santiago (de chile);-33.48131;-70.65196
upstream;Santiago (de Chile);2017;NA;0;8;NA;santiago (de chile);-33.48131;-70.65196
upstream;Santiago (de Chile);2018;NA;0;8;NA;santiago (de chile);-33.48131;-70.65196
upstream;Santipur;2018;140000;12;1;Poor;santipur;23.32774;88.36185
upstream;Santipur;2019;140000;21;1;Poor;santipur;23.32774;88.36185
upstream;Santipur;2020;65000;16;1;Poor;santipur;23.32774;88.36185
upstream;Santipur;2021;15500;6;1;Poor;santipur;23.32774;88.36185
upstream;Skopje;2008;NA;0;1;NA;skopje;41.89908;21.62447
upstream;Skopje;2009;NA;0;1;NA;skopje;41.89908;21.62447
upstream;Skopje;2010;NA;0;1;NA;skopje;41.89908;21.62447
upstream;Skopje;2011;NA;0;1;NA;skopje;41.89908;21.62447
upstream;Skopje;2012;NA;0;1;NA;skopje;41.89908;21.62447
upstream;Skopje;2013;NA;0;1;NA;skopje;41.89908;21.62447
upstream;Skopje;2014;NA;0;1;NA;skopje;41.89908;21.62447
upstream;Skopje;2015;NA;0;1;NA;skopje;41.89908;21.62447
upstream;Skopje;2016;NA;0;1;NA;skopje;41.89908;21.62447
upstream;Skopje;2017;NA;0;1;NA;skopje;41.89908;21.62447
upstream;Skopje;2018;NA;0;1;NA;skopje;41.89908;21.62447
upstream;Skopje;2019;NA;0;1;NA;skopje;41.89908;21.62447
upstream;Skopje;2020;NA;0;1;NA;skopje;41.89908;21.62447
upstream;Skopje;2021;NA;0;1;NA;skopje;41.89908;21.62447
upstream;Srinagar;2018;NA;0;3;NA;srinagar;34.09194;74.81543
upstream;Srinagar;2019;NA;0;3;NA;srinagar;34.09194;74.81543
upstream;Srinagar;2020;NA;0;3;NA;srinagar;34.09194;74.81543
upstream;St. Louis;1980;5340;23;3;Poor;st. louis;39.04931;-91.01457
upstream;St. Louis;1981;2100;16;3;Poor;st. louis;39.04931;-91.01457
upstream;St. Louis;1982;7040;13;3;Poor;st. louis;39.04931;-91.01457
upstream;St. Louis;1983;1830;12;3;Good;st. louis;39.04931;-91.01457
upstream;St. Louis;1984;3880;19;3;Poor;st. louis;39.04931;-91.01457
upstream;St. Louis;1985;2600;20;3;Poor;st. louis;39.04931;-91.01457
upstream;St. Louis;1986;2960;19;3;Poor;st. louis;39.04931;-91.01457
upstream;St. Louis;1987;1340;19;3;Good;st. louis;39.04931;-91.01457
upstream;St. Louis;1988;500;21;3;Good;st. louis;39.04931;-91.01457
upstream;St. Louis;1989;375;26;3;Good;st. louis;39.04931;-91.01457
upstream;St. Louis;1990;854;24;3;Good;st. louis;39.04931;-91.01457
upstream;St. Louis;1991;4390;14;3;Poor;st. louis;39.04931;-91.01457
upstream;St. Louis;1992;4440;17;3;Poor;st. louis;39.04931;-91.01457
upstream;St. Louis;1993;1710;26;3;Good;st. louis;39.04931;-91.01457
upstream;St. Louis;1994;1068;23;3;Good;st. louis;39.04931;-91.01457
upstream;St. Louis;1995;1157;14;3;Good;st. louis;39.04931;-91.01457
upstream;St. Louis;1996;1300;21;3;Good;st. louis;39.04931;-91.01457
upstream;St. Louis;1997;957;30;3;Good;st. louis;39.04931;-91.01457
upstream;St. Louis;1998;3480;30;3;Poor;st. louis;39.04931;-91.01457
upstream;St. Louis;1999;1660;30;3;Good;st. louis;39.04931;-91.01457
upstream;St. Louis;2000;1650;26;3;Good;st. louis;39.04931;-91.01457
upstream;St. Louis;2001;1560;32;3;Good;st. louis;39.04931;-91.01457
upstream;St. Louis;2002;2450;26;3;Poor;st. louis;39.04931;-91.01457
upstream;St. Louis;2003;1160;27;3;Good;st. louis;39.04931;-91.01457
upstream;St. Louis;2004;1660;27;3;Good;st. louis;39.04931;-91.01457
upstream;St. Louis;2005;888;29;3;Good;st. louis;39.04931;-91.01457
upstream;St. Louis;2006;369;28;3;Good;st. louis;39.04931;-91.01457
upstream;St. Louis;2007;720;27;3;Good;st. louis;39.04931;-91.01457
upstream;St. Louis;2008;1600;25;3;Good;st. louis;39.04931;-91.01457
upstream;St. Louis;2009;535;24;3;Good;st. louis;39.04931;-91.01457
upstream;St. Louis;2010;728;25;3;Good;st. louis;39.04931;-91.01457
upstream;St. Louis;2011;676;25;3;Good;st. louis;39.04931;-91.01457
upstream;St. Louis;2012;576;24;3;Good;st. louis;39.04931;-91.01457
upstream;St. Louis;2013;2600;26;3;Poor;st. louis;39.04931;-91.01457
upstream;St. Louis;2014;8,96E+14;27;3;Good;st. louis;39.04931;-91.01457
upstream;St. Louis;2015;2200;28;3;Poor;st. louis;39.04931;-91.01457
upstream;St. Louis;2016;494;30;3;Good;st. louis;39.04931;-91.01457
upstream;St. Louis;2017;600;29;3;Good;st. louis;39.04931;-91.01457
upstream;St. Louis;2018;652;27;3;Good;st. louis;39.04931;-91.01457
upstream;St. Louis;2019;1260;29;3;Good;st. louis;39.04931;-91.01457
upstream;St. Louis;2020;2224;4;3;Good;st. louis;39.04931;-91.01457
upstream;Sylhet;2003;NA;0;2;NA;sylhet;24.97196;92.27764
upstream;Sylhet;2004;NA;0;2;NA;sylhet;24.97196;92.27764
upstream;Sylhet;2005;NA;0;2;NA;sylhet;24.97196;92.27764
upstream;Sylhet;2006;NA;0;2;NA;sylhet;24.97196;92.27764
upstream;Sylhet;2007;NA;0;2;NA;sylhet;24.97196;92.27764
upstream;Sylhet;2008;NA;0;2;NA;sylhet;24.97196;92.27764
upstream;Sylhet;2009;NA;0;2;NA;sylhet;24.97196;92.27764
upstream;Sylhet;2010;NA;0;2;NA;sylhet;24.97196;92.27764
upstream;Sylhet;2011;NA;0;2;NA;sylhet;24.97196;92.27764
upstream;Sylhet;2012;NA;0;2;NA;sylhet;24.97196;92.27764
upstream;Sylhet;2013;NA;0;2;NA;sylhet;24.97196;92.27764
upstream;Sylhet;2014;NA;0;2;NA;sylhet;24.97196;92.27764
upstream;Sylhet;2015;NA;0;2;NA;sylhet;24.97196;92.27764
upstream;Sylhet;2016;NA;0;2;NA;sylhet;24.97196;92.27764
upstream;Sylhet;2017;NA;0;2;NA;sylhet;24.97196;92.27764
upstream;Sylhet;2018;NA;0;2;NA;sylhet;24.97196;92.27764
upstream;Sylhet;2019;NA;0;2;NA;sylhet;24.97196;92.27764
upstream;Sylhet;2020;NA;0;2;NA;sylhet;24.97196;92.27764
upstream;Sylhet;2021;NA;0;2;NA;sylhet;24.97196;92.27764
upstream;Szczecin;2012;NA;0;1;NA;szczecin;53.42544;14.58894
upstream;Szczecin;2013;NA;0;1;NA;szczecin;53.42544;14.58894
upstream;Szczecin;2014;NA;0;1;NA;szczecin;53.42544;14.58894
upstream;Szczecin;2015;NA;0;1;NA;szczecin;53.42544;14.58894
upstream;Szczecin;2016;NA;0;1;NA;szczecin;53.42544;14.58894
upstream;Szczecin;2017;NA;0;1;NA;szczecin;53.42544;14.58894
upstream;Szczecin;2018;NA;0;1;NA;szczecin;53.42544;14.58894
upstream;Szczecin;2019;NA;0;1;NA;szczecin;53.42544;14.58894
upstream;São Paulo;1989;40;6;3;Good;sao paulo;-23.58455;-46.591079999999998
upstream;São Paulo;1990;80;6;3;Good;sao paulo;-23.58455;-46.591079999999998
upstream;São Paulo;1991;225;6;3;Good;sao paulo;-23.58455;-46.591079999999998
upstream;São Paulo;1992;21;6;3;Good;sao paulo;-23.58455;-46.591079999999998
upstream;São Paulo;1993;3565;6;3;Poor;sao paulo;-23.58455;-46.591079999999998
upstream;São Paulo;1994;80;6;3;Good;sao paulo;-23.58455;-46.591079999999998
